Document ID,Remote ID,Filename,Received At,Processed At,Table Data,Table Data 1,Table Data 2,Table Data 3,Table Data 4,Table Data 5,Table Data 6,Table Data 7
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,ENGINEER RD,RUFFNER ST,CONVOY ST,2900 N,3700,3700 N,3700 N,3700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,ENGINEER RD,CONVOY ST,MERCURY ST,4400 N,3900,3900 N,4200,4200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,ENGINEER RD,MERCURY ST,KEARNY MESA RD,5300 N,5000,5000 N,4400,4400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,ENRICO FERMI DR,AIRWAY RD,SIEMPRE VIVA RD,2900 N,2900 N,4600,4600 N,4600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,ENTERPRISE ST,SPORTS ARENA BLVD,MIDWAY DR,2200 N,5100 E,5100 N,5100 N,5100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,ESCALA DR,BERNARDO CENTER DR,POMERADO RD,3200 N,3400,3400 N,3400 N,3400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,ADAMS AVE,MONROE AVE,2500 N,2900,2900 N,2900 N,2800
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,MONROE AVE,EL CAJON BLVD,9000 N,10100,10100 N,10100 N,6900
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,EL CAJON BLVD,ORANGE AVE,11600 N,12000,12000 N,12000 N,7500
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,City of San Diego,,,,,,,
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,Primary Street,1st Cross Street,2nd Cross Street,2009,2010,2011,2012,2013
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,ORANGE AVE,UNIVERSITY AVE,13900 N,10300,10300 N,10300 N,9800
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,UNIVERSITY AVE,WIGHTMAN ST,12200 N,14600,14600 N,14600 N,12200
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,WIGHTMAN ST,HOME AVE,10500 N,12200,12200 N,12200 N,12200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,HOME AVE,54TH ST,10900 N,8300 E,8300 N,8300 N,8300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,54TH ST,FEDERAL BLVD,29500 N,30900 E,30900 N,26300,26400
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,FEDERAL BLVD,ROUTE 94,36200 N,34200 E,34200 N,35100,35500
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,ROUTE 94,MARKET ST,25100 N,26700,26700 N,25500,25400
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,MARKET ST,IMPERIAL AVE,16900 N,17700 E,17700 N,17700 N,17600
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,IMPERIAL AVE,LOGAN AVE,11300 N,11400,11400 N,11000,11000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,EUCLID AVE,LOGAN AVE,CERVANTES AVE,11300 N,10400,10400 N,10400 N,10400
